"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"KC","2020-08-24","78.8","-1.54","5.89","Trevor Bauer",519299,545333,"null","ball",,,,,"11","null","R","L","R","MIL","CIN","B","null","null",1,1,2020,"0.8","-1.7","-1.36","4.02","null","null","null",1,2,"Bot","null","null",,,"592200",,"null",-1.1657800808704206,-114.30000402580814,6.087150498743485,7.48476692097248,26.242897913109786,-48.3719580414968,"2.86","1.31","null","null","null","77.7","2863","6.2",631301,545333,"592200","458015","519058","553993","571657","608385","640447","592206","54.28","null","null","null","null","null","null","null",14,"3","Knuckle Curve",1,0,1,0,0,1,1,0,"Infield shift","Standard"
"FC","2020-08-24","86.8","-1.87","5.55","Trevor Bauer",519299,545333,"null","called_strike",,,,,"11","null","R","L","R","MIL","CIN","S","null","null",1,0,2020,"0.3","0.0","-0.44","3.04","null","null","null",1,2,"Bot","null","null",,,"592200",,"null",2.7321832544660527,-126.46715230100415,0.11430270207478332,3.1170085884896035,24.396736007836907,-32.28082630605061,"2.88","1.33","null","null","null","87.1","2869","6.3",631301,545333,"592200","458015","519058","553993","571657","608385","640447","592206","54.20","null","null","null","null","null","null","null",14,"2","Cutter",1,0,1,0,0,1,1,0,"Infield shift","Standard"
"FC","2020-08-24","87.2","-1.77","5.55","Trevor Bauer",519299,545333,"null","ball",,,,,"14","null","R","L","R","MIL","CIN","B","null","null",0,0,2020,"0.3","0.1","1.30","0.46","null","null","null",1,2,"Bot","null","null",,,"592200",,"null",6.792587160953995,-126.9027352397929,-6.489177326301422,2.022619252850924,22.884514386326394,-29.534003825220186,"2.97","1.38","null","null","null","87.9","2905","6.5",631301,545333,"592200","458015","519058","553993","571657","608385","640447","592206","54.03","null","null","null","null","null","null","null",14,"1","Cutter",1,0,1,0,0,1,1,0,"Infield shift","Standard"
"FF","2020-08-24","95.8","-1.46","5.68","Trevor Bauer",649966,545333,"strikeout","called_strike",,,,,"9","Luis Urias called out on strikes.  ","R","R","R","MIL","CIN","S",2,"null",0,2,2020,"-0.9","1.7","0.74","1.74","null","null","null",0,2,"Bot","null","null",,,"592200",,"null",7.781493643854761,-139.12640889333306,-8.616919620925255,-12.937408162669753,32.577209326916524,-8.313235232009633,"2.99","1.48","null","null","null","96.1","2760","6.7",631301,545333,"592200","458015","519058","553993","571657","608385","640447","592206","53.85","null","null","0.00",1,0,0,"null",13,"3","4-Seam Fastball",1,0,1,0,0,1,1,0,"Strategic","Standard"
"FC","2020-08-24","86.4","-1.78","5.54","Trevor Bauer",649966,545333,"null","called_strike",,,,,"9","null","R","R","R","MIL","CIN","S","null","null",0,1,2020,"0.3","-0.1","0.59","1.83","null","null","null",0,2,"Bot","null","null",,,"592200",,"null",5.0211965197171,-125.8674695226689,-2.4412322619630853,2.4991554108890686,22.47026792242461,-33.39125483590121,"3.01","1.38","null","null","null","86.9","2971","6.3",631301,545333,"592200","458015","519058","553993","571657","608385","640447","592206","54.21","null","null","null","null","null","null","null",13,"2","Cutter",1,0,1,0,0,1,1,0,"Strategic","Standard"
"FF","2020-08-24","94.3","-1.67","5.60","Trevor Bauer",649966,545333,"null","called_strike",,,,,"2","null","R","R","R","MIL","CIN","S","null","null",0,0,2020,"-0.8","1.7","0.13","3.23","null","null","null",0,2,"Bot","null","null",,,"592200",,"null",6.591432642950704,-137.13815820146937,-4.1807171157701575,-12.201416601635366,32.01592057838097,-10.277235263670947,"3.11","1.59","null","null","null","94.4","2909","6.5",631301,545333,"592200","458015","519058","553993","571657","608385","640447","592206","53.98","null","null","null","null","null","null","null",13,"1","4-Seam Fastball",1,0,1,0,0,1,1,0,"Strategic","Standard"
"FF","2020-08-24","96.3","-1.57","5.62","Trevor Bauer",553882,545333,"field_out","hit_into_play",,,,,"2","Omar Narvaez pops out to third baseman Eugenio Suarez in foul territory.  ","R","L","R","MIL","CIN","X",5,"popup",2,1,2020,"-0.8","1.6","-0.06","2.73",475253,460075,"null",2,1,"Bot","65.30","160.03",,,"592200",,"null",5.7681904052185065,-139.9538436477721,-5.746267227171821,-11.40162808189288,34.268223480593946,-9.877804826307207,"3.17","1.52","172","80.7","67","96.2","2780","6.5",631301,545333,"592200","458015","519058","553993","571657","608385","640447","592206","54.00","0.000","0.000","0.00",1,0,0,3,9,"4","4-Seam Fastball",1,0,1,0,0,1,1,0,"Strategic","Standard"
"FC","2020-08-24","88.0","-1.69","5.56","Trevor Bauer",553882,545333,"null","ball",,,,,"14","null","R","L","R","MIL","CIN","B","null","null",1,1,2020,"0.5","0.2","1.72","1.34",475253,460075,"null",2,1,"Bot","null","null",,,"592200",,"null",7.3183857064222435,-128.12571809218093,-4.565248367769147,3.9680909034037732,23.464042801344572,-29.63411001150179,"3.14","1.48","null","null","null","88.9","2938","6.6",631301,545333,"592200","458015","519058","553993","571657","608385","640447","592206","53.91","null","null","null","null","null","null","null",9,"3","Cutter",1,0,1,0,0,1,1,0,"Strategic","Standard"
"FF","2020-08-24","95.7","-1.52","5.56","Trevor Bauer",553882,545333,"null","ball",,,,,"12","null","R","L","R","MIL","CIN","B","null","null",0,1,2020,"-0.7","1.5","0.37","3.80",475253,460075,"null",2,1,"Bot","null","null",,,"592200",,"null",6.631810366262493,-139.176832055252,-2.449278954697774,-10.909436726590137,34.10261676022465,-12.038376721541779,"3.16","1.50","null","null","null","95.8","2782","6.6",631301,545333,"592200","458015","519058","553993","571657","608385","640447","592206","53.90","null","null","null","null","null","null","null",9,"2","4-Seam Fastball",1,0,1,0,0,1,1,0,"Strategic","Standard"
"FC","2020-08-24","87.5","-1.75","5.54","Trevor Bauer",553882,545333,"null","swinging_strike",,,,,"14","null","R","L","R","MIL","CIN","S","null","null",0,0,2020,"0.3","-0.1","1.37","1.16",475253,460075,"null",2,1,"Bot","null","null",,,"592200",,"null",7.00204593492246,-127.34038369846068,-4.291140402924945,1.4284744462168866,25.3667951674953,-32.39980915692201,"3.18","1.52","null","null","null","87.9","2930","6.5",631301,545333,"592200","458015","519058","553993","571657","608385","640447","592206","54.04","null","null","null","null","null","null","null",9,"1","Cutter",1,0,1,0,0,1,1,0,"Strategic","Standard"
"FF","2020-08-24","95.3","-1.65","5.59","Trevor Bauer",460075,545333,"double","hit_into_play_no_out",,,,,"5","Ryan Braun doubles (5) on a sharp line drive to left fielder Jesse Winker.   Justin Smoak to 3rd.  ","R","R","R","MIL","CIN","X",7,"line_drive",0,0,2020,"-0.8","1.7","0.16","2.82","null","null",475253,2,1,"Bot","39.14","88.52",,,"592200",,"null",6.4891151446504,-138.45492225422757,-5.328943290655505,-11.286186787681103,36.19760341276511,-9.687352842882408,"3.53","1.71","331","106.8","20","95.0","2760","6.6",631301,545333,"592200","458015","519058","553993","571657","608385","640447","592206","53.92","0.800","1.094","1.25",1,1,1,6,8,"1","4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard"
"FF","2020-08-24","95.9","-1.61","5.53","Trevor Bauer",475253,545333,"single","hit_into_play_score",,,,,"5","Justin Smoak singles on a line drive to center fielder Phillip Ervin.   Christian Yelich scores.  ","R","L","R","MIL","CIN","X",8,"line_drive",3,2,2020,"-0.8","1.7","-0.05","2.74","null",592885,"null",2,1,"Bot","138.64","89.91",,,"592200",,"null",5.910468746517196,-139.35211666382708,-5.6699639114951,-11.514973992253065,34.18709979796312,-8.504015699522064,"3.46","1.69","264","96.8","16","95.9","2898","6.6",631301,545333,"592200","458015","519058","553993","571657","608385","640447","592206","53.92","0.664","0.598","0.90",1,1,0,4,7,"7","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-08-24","96.5","-1.74","5.51","Trevor Bauer",475253,545333,"null","foul",,,,,"1","null","R","L","R","MIL","CIN","S","null","null",3,2,2020,"-0.6","1.6","-0.29","3.27","null",592885,"null",2,1,"Bot","null","null",,,"592200",,"null",5.348062449502602,-140.29036726919048,-3.9397697002018757,-9.821955819693665,35.10599283999634,-10.675064667388636,"3.46","1.69","null","null","null","96.3","2786","6.5",631301,545333,"592200","458015","519058","553993","571657","608385","640447","592206","54.03","null","null","null","null","null","null","null",7,"6","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FC","2020-08-24","87.6","-1.73","5.56","Trevor Bauer",475253,545333,"null","ball",,,,,"14","null","R","L","R","MIL","CIN","B","null","null",2,2,2020,"0.4","0.1","1.41","2.19","null",592885,"null",2,1,"Bot","null","null",,,"592200",,"null",6.811245809059188,-127.4754058207909,-2.2618635897915227,2.8916563060818072,26.231211053284216,-30.570451886130883,"3.31","1.54","null","null","null","87.9","2975","6.5",631301,545333,"592200","458015","519058","553993","571657","608385","640447","592206","54.01","null","null","null","null","null","null","null",7,"5","Cutter",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FC","2020-08-24","86.2","-1.72","5.57","Trevor Bauer",475253,545333,"null","swinging_strike",,,,,"14","null","R","L","R","MIL","CIN","S","null","null",2,1,2020,"0.3","0.1","1.16","1.47","null",592885,"null",2,1,"Bot","null","null",,,"592200",,"null",6.293968763342705,-125.39111239367007,-3.6092041096608107,1.6554039551593205,26.503267828102835,-30.990227578414657,"3.46","1.69","null","null","null","86.2","2903","6.4",631301,545333,"592200","458015","519058","553993","571657","608385","640447","592206","54.08","null","null","null","null","null","null","null",7,"4","Cutter",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-08-24","94.4","-1.81","5.43","Trevor Bauer",475253,545333,"null","foul",,,,,"4","null","R","L","R","MIL","CIN","S","null","null",2,0,2020,"-0.9","1.6","-0.56","2.37","null",592885,"null",2,1,"Bot","null","null",,,"592200",,"null",5.330215374467685,-137.3104126250037,-5.8188805656931475,-12.974815538718675,31.60177824858149,-10.937248930056326,"3.46","1.69","225","91.5","64","94.7","2815","6.6",631301,545333,"592200","458015","519058","553993","571657","608385","640447","592206","53.94","null","null","null","null","null","null","null",7,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-08-24","95.3","-1.65","5.54","Trevor Bauer",475253,545333,"null","ball",,,,,"14","null","R","L","R","MIL","CIN","B","null","null",1,0,2020,"-0.7","1.7","1.09","2.23","null",592885,"null",2,1,"Bot","null","null",,,"592200",,"null",8.79520557747118,-138.34601491393485,-6.744582608824842,-11.144076142061726,32.39080268443561,-9.633926891560279,"3.42","1.61","null","null","null","95.2","2774","6.4",631301,545333,"592200","458015","519058","553993","571657","608385","640447","592206","54.05","null","null","null","null","null","null","null",7,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-08-24","94.7","-1.67","5.46","Trevor Bauer",475253,545333,"null","ball",,,,,"12","null","R","L","R","MIL","CIN","B","null","null",0,0,2020,"-0.9","1.7","1.40","2.53","null",592885,"null",2,1,"Bot","null","null",,,"592200",,"null",9.990494733415938,-137.47394516256745,-5.644128409888791,-13.438378970555794,32.16196529092409,-10.121145391713515,"3.42","1.61","null","null","null","94.7","2756","6.5",631301,545333,"592200","458015","519058","553993","571657","608385","640447","592206","53.97","null","null","null","null","null","null","null",7,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SI","2020-08-24","95.7","-1.53","5.53","Trevor Bauer",669374,545333,"strikeout","swinging_strike",,,,,"8","Keston Hiura strikes out swinging.  ","R","R","R","MIL","CIN","S",2,"null",3,2,2020,"-1.1","1.6","0.17","2.10","null",592885,"null",1,1,"Bot","null","null",,,"592200",,"null",7.027324611344669,-139.013522837355,-7.133831832078649,-15.857752861944705,33.76939881662336,-9.483725307254494,"3.42","1.58","null","null","null","95.9","2921","6.7",631301,545333,"592200","458015","519058","553993","571657","608385","640447","592206","53.81","null","null","0.00",1,0,0,"null",6,"6","Sinker",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-08-24","95.2","-1.54","5.64","Trevor Bauer",669374,545333,"null","swinging_strike",,,,,"2","null","R","R","R","MIL","CIN","S","null","null",3,1,2020,"-0.9","1.5","0.07","3.03","null",592885,"null",1,1,"Bot","null","null",,,"592200",,"null",6.266132485182664,-138.51291356896004,-4.667585934305267,-12.817338594970705,32.22633479072751,-11.417946695783666,"3.42","1.58","null","null","null","95.4","2812","6.5",631301,545333,"592200","458015","519058","553993","571657","608385","640447","592206","53.97","null","null","null","null","null","null","null",6,"5","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Strategic"
"FF","2020-08-24","95.3","-1.54","5.62","Trevor Bauer",669374,545333,"null","ball",,,,,"12","null","R","R","R","MIL","CIN","B","null","null",2,1,2020,"-0.8","1.7","0.58","3.75","null",592885,"null",1,1,"Bot","null","null",,,"592200",,"null",7.3695963418858605,-138.5907931405747,-3.0427922854907954,-11.881089285321298,32.78991829025141,-10.016832609179856,"3.34","1.52","null","null","null","95.4","2789","6.5",631301,545333,"592200","458015","519058","553993","571657","608385","640447","592206","54.01","null","null","null","null","null","null","null",6,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2020-08-24","79.5","-1.75","5.56","Trevor Bauer",669374,545333,"null","ball",,,,,"12","null","R","R","R","MIL","CIN","B","null","null",1,1,2020,"1.6","-0.2","0.63","3.46","null",592885,"null",1,1,"Bot","null","null",,,"592200",,"null",2.137956502657273,-115.67215519169142,2.58978999517524,14.134249636136197,24.215209176873838,-34.62413789181013,"3.19","1.45","null","null","null","79.1","2916","6.3",631301,545333,"592200","458015","519058","553993","571657","608385","640447","592206","54.17","null","null","null","null","null","null","null",6,"3","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2020-08-24","79.7","-1.86","5.51","Trevor Bauer",669374,545333,"null","ball",,,,,"11","null","R","R","R","MIL","CIN","B","null","null",0,1,2020,"1.7","-0.3","-0.22","3.66","null",592885,"null",1,1,"Bot","null","null",,,"592200",,"null",0.4229675074158764,-115.98120892317569,3.3500558200454327,15.026091551229023,23.67236772381651,-36.0985852054176,"3.36","1.54","null","null","null","79.3","2954","6.2",631301,545333,"592200","458015","519058","553993","571657","608385","640447","592206","54.28","null","null","null","null","null","null","null",6,"2","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FC","2020-08-24","85.6","-1.73","5.52","Trevor Bauer",669374,545333,"null","swinging_strike",,,,,"5","null","R","R","R","MIL","CIN","S","null","null",0,0,2020,"0.3","0.1","0.02","2.32","null",592885,"null",1,1,"Bot","null","null",,,"592200",,"null",3.6139018622998016,-124.7429770100543,-1.602264029842781,1.965090291000211,24.416425049366243,-30.617839625197494,"3.42","1.58","null","null","null","85.9","2921","6.3",631301,545333,"592200","458015","519058","553993","571657","608385","640447","592206","54.16","null","null","null","null","null","null","null",6,"1","Cutter",0,0,0,0,0,0,0,0,"Standard","Standard"
"KC","2020-08-24","80.1","-1.46","5.85","Trevor Bauer",592885,545333,"double","hit_into_play_no_out",,,,,"4","Christian Yelich doubles (4) on a sharp line drive to left fielder Jesse Winker.  ","R","L","R","MIL","CIN","X",7,"line_drive",1,2,2020,"0.6","-1.5","-0.37","2.41","null","null","null",1,1,"Bot","49.16","114.92",,,"592200",,"null",1.1912033211662283,-116.4913303405767,2.18487804635132,5.50509458820097,26.479895932893697,-46.785767549959196,"3.28","1.72","270","107.8","13","79.4","2818","6.3",631301,545333,"592200","458015","519058","553993","571657","608385","640447","592206","54.21","0.814","0.757","1.25",1,1,1,5,5,"4","Knuckle Curve",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SI","2020-08-24","93.4","-1.71","5.47","Trevor Bauer",592885,545333,"null","called_strike",,,,,"9","null","R","L","R","MIL","CIN","S","null","null",1,1,2020,"-1.0","1.5","0.51","1.76","null","null","null",1,1,"Bot","null","null",,,"592200",,"null",8.017121348190843,-135.57439974754809,-7.082490520056805,-14.558501167033562,31.65334024605498,-12.209559806514775,"3.15","1.76","null","null","null","93.4","2741","6.6",631301,545333,"592200","458015","519058","553993","571657","608385","640447","592206","53.94","null","null","null","null","null","null","null",5,"3","Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FC","2020-08-24","85.0","-1.75","5.55","Trevor Bauer",592885,545333,"null","ball",,,,,"14","null","R","L","R","MIL","CIN","B","null","null",0,1,2020,"0.3","0.0","0.74","1.56","null","null","null",1,1,"Bot","null","null",,,"592200",,"null",5.191168644557344,-123.83345991004818,-3.0811944777256093,2.446040440319266,22.844520291078553,-31.816846065993587,"3.20","1.78","null","null","null","85.7","2913","6.5",631301,545333,"592200","458015","519058","553993","571657","608385","640447","592206","54.01","null","null","null","null","null","null","null",5,"2","Cutter",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-08-24","93.6","-1.75","5.51","Trevor Bauer",592885,545333,"null","called_strike",,,,,"2","null","R","L","R","MIL","CIN","S","null","null",0,0,2020,"-0.8","1.7","0.23","2.92","null","null","null",1,1,"Bot","null","null",,,"592200",,"null",7.012259080723829,-135.9746003804991,-4.647025088542952,-12.071504141139396,32.39830094296176,-10.242402165535866,"3.28","1.63","null","null","null","93.5","2755","6.5",631301,545333,"592200","458015","519058","553993","571657","608385","640447","592206","53.98","null","null","null","null","null","null","null",5,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-08-24","93.7","-1.68","5.58","Trevor Bauer",541645,545333,"field_out","hit_into_play",,,,,"6","Avisail Garcia grounds out sharply, second baseman Mike Moustakas to first baseman Joey Votto.  ","R","R","R","MIL","CIN","X",4,"ground_ball",0,0,2020,"-0.8","1.5","0.57","2.47","null","null","null",0,1,"Bot","131.50","162.12",,,"592200",,"null",7.712681225529596,-136.13288908412576,-5.671642674596201,-12.23868385565709,32.228318473927,-11.902494825170509,"3.53","1.77","19","110.0","-7","93.8","2846","6.6",631301,545333,"592200","458015","519058","553993","571657","608385","640447","592206","53.90","0.343","0.309","0.00",1,0,0,2,4,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
