"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2020-09-25","91.8","1.31","6.13","Clayton Kershaw",545361,477132,"null","ball",,,,,"12","null","R","R","L","LAD","LAA","B","null","null",2,2,2020,"-0.1","1.5","0.56","3.63",650859,"null",664058,2,3,"Top","null","null",,,"605131",,"null",-1.5906085126335139,-133.68950482448764,-3.7417032113628492,-1.3022211863728863,28.429143502138174,-13.536841055092204,"3.31","1.61","null","null","null","91.7","2454","6.2",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.33","null","null","null","null","null","null","null",21,"6","4-Seam Fastball",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"SL","2020-09-25","88.1","1.26","6.17","Clayton Kershaw",545361,477132,"null","foul",,,,,"13","null","R","R","L","LAD","LAA","S","null","null",2,2,2020,"-0.3","0.7","-0.38","1.17",650859,"null",664058,2,3,"Top","null","null",,,"605131",,"null",-3.302541574180988,-128.24206645894617,-7.551120599835094,-3.0156629539651862,24.562816579184815,-23.22313802122411,"3.41","1.61","null","null","null","88.6","2616","6.4",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.11","null","null","null","null","null","null","null",21,"5","Slider",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"SL","2020-09-25","87.4","1.19","6.19","Clayton Kershaw",545361,477132,"null","swinging_strike",,,,,"8","null","R","R","L","LAD","LAA","S","null","null",2,1,2020,"-0.5","0.8","-0.09","1.63",650859,"null",664058,2,3,"Top","null","null",,,"605131",,"null",-2.1036951948541844,-127.26293643136235,-6.551014542201237,-4.902497564039999,23.761625004390595,-22.414581747239865,"3.41","1.61","null","null","null","87.9","2703","6.3",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.16","null","null","null","null","null","null","null",21,"4","Slider",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"CU","2020-09-25","74.6","1.00","6.40","Clayton Kershaw",545361,477132,"null","blocked_ball",,,,,"14","null","R","R","L","LAD","LAA","B","null","null",1,1,2020,"-0.3","-1.4","0.37","0.57",650859,"null",664058,2,3,"Top","null","null",,,"605131",,"null",-0.841009124028104,-108.64807606845184,-2.3088813872178804,-1.8138924363690387,21.952399732166132,-42.53259063183539,"3.41","1.61","null","null","null","74.4","2493","6.4",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.09","null","null","null","null","null","null","null",21,"3","Curveball",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"FF","2020-09-25","90.3","1.25","6.22","Clayton Kershaw",545361,477132,"null","ball",,,,,"12","null","R","R","L","LAD","LAA","B","null","null",0,1,2020,"0.0","1.7","0.88","3.22",650859,"null",664058,2,3,"Top","null","null",,,"605131",,"null",-0.9394433244601842,-131.42462029534394,-5.012090295751671,0.30909847958317666,29.84563528796985,-12.137670649680636,"3.37","1.61","null","null","null","90.0","2470","6.2",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.27","null","null","null","null","null","null","null",21,"2","4-Seam Fastball",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"FF","2020-09-25","91.5","1.31","6.16","Clayton Kershaw",545361,477132,"null","called_strike",,,,,"6","null","R","R","L","LAD","LAA","S","null","null",0,0,2020,"-0.2","1.6","0.46","2.59",650859,"null",664058,2,3,"Top","null","null",,,"605131",,"null",-1.7644903517445991,-133.07747707844948,-6.48569735005443,-1.7457519958300238,29.68072586650638,-12.504801494158645,"3.39","1.61","null","null","null","91.5","2540","6.4",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.08","null","null","null","null","null","null","null",21,"1","4-Seam Fastball",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"FF","2020-09-25","91.6","1.27","6.15","Clayton Kershaw",665120,477132,"field_out","hit_into_play",,,,,"9","Jared Walsh flies out sharply to center fielder Cody Bellinger.   Luis Rengifo to 3rd.  ","R","L","L","LAD","LAA","X",8,"fly_ball",0,2,2020,"0.0","1.5","0.54","1.74","null",650859,664058,1,3,"Top","101.82","36.73",,,"605131",,"null",-1.8759497197299848,-133.23698324493677,-8.450000159125954,0.5907276390528702,28.47956508603855,-13.044297003294876,"3.43","1.61","388","104.2","25","91.6","2501","6.3",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.20","0.929","1.590","0.00",1,0,0,6,20,"3","4-Seam Fastball",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"FF","2020-09-25","90.5","1.13","6.28","Clayton Kershaw",665120,477132,"null","foul",,,,,"3","null","R","L","L","LAD","LAA","S","null","null",0,1,2020,"-0.2","1.6","0.72","3.35","null",650859,664058,1,3,"Top","null","null",,,"605131",,"null",-0.6327612098706329,-131.80744286450334,-4.843653985454823,-2.0751002464227515,28.525476213635287,-12.434143739617449,"3.43","1.61","202","80.5","56","90.7","2436","6.4",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.08","null","null","null","null","null","null","null",20,"2","4-Seam Fastball",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"FF","2020-09-25","90.8","1.37","6.20","Clayton Kershaw",665120,477132,"null","swinging_strike",,,,,"12","null","R","L","L","LAD","LAA","S","null","null",0,0,2020,"-0.4","1.5","0.16","3.64","null",650859,664058,1,3,"Top","null","null",,,"605131",,"null",-2.1535453830692837,-132.14496447718793,-3.7325124789154174,-4.375637932143397,28.908050999212545,-13.792250814976223,"3.43","1.61","null","null","null","90.8","2556","6.3",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.16","null","null","null","null","null","null","null",20,"1","4-Seam Fastball",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"CU","2020-09-25","74.0","0.98","6.35","Clayton Kershaw",664058,477132,"single","hit_into_play_no_out",,,,,"14","David Fletcher singles on a line drive to right fielder Mookie Betts.   Luis Rengifo to 2nd.  ","R","R","L","LAD","LAA","X",9,"line_drive",1,2,2020,"-0.2","-1.1","0.90","1.29","null","null",650859,1,3,"Top","174.23","123.56",,,"605131",,"null",0.10063653377066771,-107.89773063261318,-1.2822311626928369,-1.2642248619265966,18.07850483320128,-40.49243320212509,"3.19","1.53","191","64.0","27","73.6","2420","5.8",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.69","0.757","0.681","0.90",1,1,0,4,19,"4","Curveball",1,0,0,1,0,1,0,1,"Standard","Standard"
"SL","2020-09-25","86.9","1.35","6.24","Clayton Kershaw",664058,477132,"null","blocked_ball",,,,,"14","null","R","R","L","LAD","LAA","B","null","null",0,2,2020,"-0.4","0.9","0.47","0.71","null","null",650859,1,3,"Top","null","null",,,"605131",,"null",-1.2385965579138474,-126.34417717856452,-8.948813032008742,-4.26544377797053,25.642977553732003,-20.527899169054496,"3.19","1.53","null","null","null","86.6","2676","6.1",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.37","null","null","null","null","null","null","null",19,"3","Slider",1,0,0,1,0,1,0,1,"Standard","Standard"
"SL","2020-09-25","87.5","1.41","6.20","Clayton Kershaw",664058,477132,"null","called_strike",,,,,"7","null","R","R","L","LAD","LAA","S","null","null",0,1,2020,"-0.6","0.8","-0.30","1.58","null","null",650859,1,3,"Top","null","null",,,"605131",,"null",-2.807789274109959,-127.28350966402301,-6.603293532813535,-6.395086771532003,26.089780695552033,-22.553369702550242,"3.04","1.53","null","null","null","87.7","2785","6.4",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.10","null","null","null","null","null","null","null",19,"2","Slider",1,0,0,1,0,1,0,1,"Standard","Standard"
"FF","2020-09-25","90.8","1.41","6.22","Clayton Kershaw",664058,477132,"null","foul",,,,,"12","null","R","R","L","LAD","LAA","S","null","null",0,0,2020,"-0.1","1.9","0.85","3.14","null","null",650859,1,3,"Top","null","null",,,"605131",,"null",-1.159487033557014,-132.09467732792956,-5.786737737096903,-1.034819949602564,30.599545686424285,-8.970458323192059,"3.19","1.53","257","81.6","24","90.3","2547","6.2",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.30","null","null","null","null","null","null","null",19,"1","4-Seam Fastball",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"SL","2020-09-25","86.8","1.50","6.29","Clayton Kershaw",650859,477132,"field_error","hit_into_play_no_out",,,,,"8","Luis Rengifo reaches on a fielding error by shortstop Corey Seager.  ","R","R","L","LAD","LAA","X",6,"ground_ball",2,2,2020,"-0.5","0.8","0.22","1.95","null","null","null",1,3,"Top","108.65","158.86",,,"605131",,"null",-1.9574408180648417,-126.44313088496088,-5.914309840055271,-5.376279767851768,24.812944315453652,-22.425321578077277,"3.23","1.52","5","69.1","-28","86.9","2806","6.2",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.30","0.029","0.026","0.90",1,0,0,2,18,"6","Slider",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"CU","2020-09-25","73.3","1.13","6.44","Clayton Kershaw",650859,477132,"null","ball",,,,,"12","null","R","R","L","LAD","LAA","B","null","null",1,2,2020,"-0.3","-1.5","0.85","3.43","null","null","null",1,3,"Top","null","null",,,"605131",,"null",0.005846330200757255,-106.53128625667644,3.855332740660871,-2.526917123539417,19.723278381709335,-44.35776004618556,"3.09","1.52","null","null","null","72.6","2554","6.0",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.52","null","null","null","null","null","null","null",18,"5","Curveball",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"SL","2020-09-25","87.1","1.49","6.21","Clayton Kershaw",650859,477132,"null","foul",,,,,"8","null","R","R","L","LAD","LAA","S","null","null",1,2,2020,"-0.3","0.6","0.02","1.71","null","null","null",1,3,"Top","null","null",,,"605131",,"null",-2.8476825473424063,-126.86248787256977,-6.002194636096747,-3.0939221468252915,24.38850865194822,-24.200189833658566,"3.23","1.52","162","61.8","47","87.0","2774","6.1",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.45","null","null","null","null","null","null","null",18,"4","Slider",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"CU","2020-09-25","73.9","1.19","6.41","Clayton Kershaw",650859,477132,"null","called_strike",,,,,"5","null","R","R","L","LAD","LAA","S","null","null",1,1,2020,"-0.5","-1.1","0.06","2.36","null","null","null",1,3,"Top","null","null",,,"605131",,"null",-1.4921380139511748,-107.59852335577159,1.0100526347413723,-3.3913914302039263,19.477093068462587,-41.28567178232092,"3.03","1.52","null","null","null","73.6","2662","6.1",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.37","null","null","null","null","null","null","null",18,"3","Curveball",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"SL","2020-09-25","87.8","1.54","6.25","Clayton Kershaw",650859,477132,"null","foul",,,,,"4","null","R","R","L","LAD","LAA","S","null","null",1,0,2020,"-0.4","0.9","-0.56","2.34","null","null","null",1,3,"Top","null","null",,,"605131",,"null",-4.267250314421557,-127.76934660903393,-5.147716895777414,-3.3756022413949207,26.931072374107675,-21.70404737232377,"3.23","1.52","2","34.0","-53","87.6","2784","6.2",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.28","null","null","null","null","null","null","null",18,"2","Slider",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"SL","2020-09-25","86.4","1.71","6.23","Clayton Kershaw",650859,477132,"null","ball",,,,,"12","null","R","R","L","LAD","LAA","B","null","null",0,0,2020,"-0.2","0.7","0.48","4.36","null","null","null",1,3,"Top","null","null",,,"605131",,"null",-2.5513043157983524,-125.86812676262106,0.3924095155782754,-1.4702198073673036,25.347808990771675,-25.439677598611976,"3.31","1.52","null","null","null","86.2","2787","6.1",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.42","null","null","null","null","null","null","null",18,"1","Slider",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"SL","2020-09-25","87.3","1.51","6.33","Clayton Kershaw",621493,477132,"field_out","hit_into_play",,,,,"5","Taylor Ward grounds out, shortstop Corey Seager to first baseman Max Muncy.  ","R","R","L","LAD","LAA","X",6,"ground_ball",1,2,2020,"-0.4","0.7","-0.16","2.42","null","null","null",0,3,"Top","109.68","138.16",,,"605131",,"null",-3.2613358028592074,-127.20067660197144,-4.693325545041024,-3.3472986494453756,24.043017017485937,-24.216233754898155,"3.31","1.60","6","86.5","-25","87.7","2698","6.3",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.23","0.107","0.098","0.00",1,0,0,2,17,"4","Slider",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"FF","2020-09-25","90.5","1.56","6.20","Clayton Kershaw",621493,477132,"null","foul",,,,,"2","null","R","R","L","LAD","LAA","S","null","null",1,1,2020,"-0.1","1.6","-0.16","3.42","null","null","null",0,3,"Top","null","null",,,"605131",,"null",-4.0970134869773105,-131.78443532305857,-4.5801367622826294,-0.2796049316552111,25.939930194353686,-12.164434810187919,"3.31","1.60","110","76.8","16","90.9","2579","6.3",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.17","null","null","null","null","null","null","null",17,"3","4-Seam Fastball",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"CU","2020-09-25","74.7","1.29","6.46","Clayton Kershaw",621493,477132,"null","ball",,,,,"13","null","R","R","L","LAD","LAA","B","null","null",0,1,2020,"-0.2","-1.5","-0.17","0.56","null","null","null",0,3,"Top","null","null",,,"605131",,"null",-2.7070987151689163,-108.69951997142608,-2.262268382079274,-0.7732592686829612,22.300980215994798,-43.33155519616545,"3.25","1.60","null","null","null","74.2","2692","6.3",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.20","null","null","null","null","null","null","null",17,"2","Curveball",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"FF","2020-09-25","90.7","1.65","6.20","Clayton Kershaw",621493,477132,"null","called_strike",,,,,"7","null","R","R","L","LAD","LAA","S","null","null",0,0,2020,"0.3","1.9","-0.64","1.92","null","null","null",0,3,"Top","null","null",,,"605131",,"null",-6.249002661455574,-131.63801053197852,-8.660936902310251,4.400882140341909,29.968711529344265,-8.954135622012991,"3.39","1.60","null","null","null","90.2","2665","6.3",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.20","null","null","null","null","null","null","null",17,"1","4-Seam Fastball",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"SL","2020-09-25","87.6","1.27","6.26","Clayton Kershaw",545358,477132,"grounded_into_double_play","hit_into_play",,,,,"7","Max Stassi grounds into a double play, shortstop Corey Seager to second baseman Enrique Hernandez to first baseman Max Muncy.   Albert Pujols out at 2nd.    Max Stassi out at 1st.  ","R","R","L","LAD","LAA","X",6,"ground_ball",2,0,2020,"-0.5","0.4","-0.46","2.24","null","null",405395,1,2,"Top","102.86","156.78",,,"605131",,"null",-3.1185581315321422,-127.5309297480884,-4.460843536351733,-5.05103767120155,26.751899542738045,-26.82678645503809,"3.53","1.67","13","79.0","-11","87.5","2594","6.2",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.25","0.071","0.064","0.00",1,0,0,2,12,"3","Slider",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"SL","2020-09-25","87.8","1.26","6.16","Clayton Kershaw",545358,477132,"null","blocked_ball",,,,,"13","null","R","R","L","LAD","LAA","B","null","null",1,0,2020,"-0.4","0.8","-0.61","0.36","null","null",405395,1,2,"Top","null","null",,,"605131",,"null",-3.7865541400305367,-127.68160035380905,-9.580127205378009,-3.17167661972241,24.180437762620883,-21.803397482510864,"3.53","1.67","null","null","null","88.0","2627","6.3",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.23","null","null","null","null","null","null","null",12,"2","Slider",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"SL","2020-09-25","87.4","1.27","6.24","Clayton Kershaw",545358,477132,"null","ball",,,,,"1","null","R","R","L","LAD","LAA","B","null","null",0,0,2020,"-0.6","0.5","-0.73","3.15","null","null",405395,1,2,"Top","null","null",,,"605131",,"null",-3.5974177408048797,-127.34258263107914,-2.4795054490443937,-5.95541821738892,24.144308406943146,-26.043761775983924,"3.53","1.76","null","null","null","87.9","2649","6.4",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.14","null","null","null","null","null","null","null",12,"1","Slider",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"SL","2020-09-25","88.6","1.30","6.14","Clayton Kershaw",457708,477132,"strikeout","swinging_strike",,,,,"13","Justin Upton strikes out swinging.  ","R","R","L","LAD","LAA","S",2,"null",3,2,2020,"-0.4","0.9","-0.15","0.99","null","null",405395,0,2,"Top","null","null",,,"605131",,"null",-2.6813122631298136,-128.91532301757593,-8.41152946593659,-4.147708964102364,24.49281656384003,-20.684916447596567,"3.41","1.59","null","null","null","88.7","2633","6.2",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.32","null","null","0.00",1,0,0,"null",11,"9","Slider",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"FF","2020-09-25","91.6","1.30","6.14","Clayton Kershaw",457708,477132,"null","ball",,,,,"14","null","R","R","L","LAD","LAA","B","null","null",2,2,2020,"-0.1","1.5","0.30","1.13","null","null",405395,0,2,"Top","null","null",,,"605131",,"null",-2.2651170622015804,-133.22269881920937,-9.974937458996092,-0.8739463819132665,26.084131593617542,-12.891367552721729,"3.45","1.59","null","null","null","92.0","2505","6.4",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.14","null","null","null","null","null","null","null",11,"8","4-Seam Fastball",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"CU","2020-09-25","73.4","0.99","6.32","Clayton Kershaw",457708,477132,"null","foul",,,,,"6","null","R","R","L","LAD","LAA","S","null","null",2,2,2020,"-0.3","-1.3","0.69","2.43","null","null",405395,0,2,"Top","null","null",,,"605131",,"null",-0.14704668173864177,-106.88672843079378,1.602314131943623,-1.956082077035101,18.026633450507628,-42.34459218372025,"3.41","1.59","1","59.0","-43","73.5","2556","6.2",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.26","null","null","null","null","null","null","null",11,"7","Curveball",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"SL","2020-09-25","88.6","1.40","6.21","Clayton Kershaw",457708,477132,"null","foul",,,,,"13","null","R","R","L","LAD","LAA","S","null","null",2,2,2020,"-0.6","0.7","-0.36","1.31","null","null",405395,0,2,"Top","null","null",,,"605131",,"null",-3.0540991724998614,-128.88512736774393,-7.25343822903976,-5.987461291613261,26.307664639525076,-23.34305611570408,"3.41","1.59","2","29.0","32","87.9","2688","5.8",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.67","null","null","null","null","null","null","null",11,"6","Slider",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"FF","2020-09-25","91.0","1.20","6.22","Clayton Kershaw",457708,477132,"null","foul",,,,,"1","null","R","R","L","LAD","LAA","S","null","null",2,2,2020,"-0.4","1.6","-0.75","2.90","null","null",405395,0,2,"Top","null","null",,,"605131",,"null",-4.108124375816389,-132.46150624382835,-5.920333872391875,-3.556621776904265,27.19412130333097,-12.171609773073026,"3.41","1.59","157","66.9","27","91.3","2506","6.4",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.12","null","null","null","null","null","null","null",11,"5","4-Seam Fastball",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"SL","2020-09-25","88.5","1.18","6.25","Clayton Kershaw",457708,477132,"null","blocked_ball",,,,,"13","null","R","R","L","LAD","LAA","B","null","null",1,2,2020,"-0.2","0.8","-0.52","0.16","null","null",405395,0,2,"Top","null","null",,,"605131",,"null",-3.694297192735287,-128.66269070229052,-10.587860063612442,-1.690373220578766,23.839629121858255,-20.88979661976183,"3.41","1.59","null","null","null","88.6","2700","6.2",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.35","null","null","null","null","null","null","null",11,"4","Slider",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"CU","2020-09-25","75.0","0.98","6.34","Clayton Kershaw",457708,477132,"null","blocked_ball",,,,,"13","null","R","R","L","LAD","LAA","B","null","null",0,2,2020,"-0.3","-1.3","-0.03","-0.20","null","null",405395,0,2,"Top","null","null",,,"605131",,"null",-1.6149297908835705,-109.1898126167241,-4.1055319510608665,-1.8614082076913179,20.34191776886694,-41.60147602009064,"3.41","1.59","null","null","null","74.9","2585","6.3",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.21","null","null","null","null","null","null","null",11,"3","Curveball",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"CU","2020-09-25","74.2","1.19","6.30","Clayton Kershaw",457708,477132,"null","foul",,,,,"9","null","R","R","L","LAD","LAA","S","null","null",0,1,2020,"-0.6","-1.3","0.41","1.68","null","null",405395,0,2,"Top","null","null",,,"605131",,"null",-0.5847336451710397,-108.07583323909944,0.059433762968757575,-4.424119458192012,20.35308470321282,-42.372454155955076,"3.41","1.59","12","69.9","-8","73.9","2584","6.2",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.33","null","null","null","null","null","null","null",11,"2","Curveball",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"FF","2020-09-25","91.3","1.33","6.23","Clayton Kershaw",457708,477132,"null","called_strike",,,,,"7","null","R","R","L","LAD","LAA","S","null","null",0,0,2020,"0.0","1.8","-0.28","1.51","null","null",405395,0,2,"Top","null","null",,,"605131",,"null",-3.9651374406187987,-132.5417350494002,-9.712356412986514,0.36828907179934434,29.7612258282572,-9.54640145893446,"3.49","1.59","null","null","null","91.0","2576","6.3",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.15","null","null","null","null","null","null","null",11,"1","4-Seam Fastball",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"SL","2020-09-25","88.0","1.72","6.19","Clayton Kershaw",405395,477132,"single","hit_into_play_no_out",,,,,"7","Albert Pujols singles on a sharp ground ball to left fielder AJ Pollock, deflected by third baseman Justin Turner.  ","R","R","L","LAD","LAA","X",5,"ground_ball",2,1,2020,"-0.2","0.8","-0.60","1.76","null","null","null",0,2,"Top","59.91","116.01",,,"605131",,"null",-5.098828168534683,-127.96768915671213,-6.198367249490136,-1.6772308680797379,26.429102938973443,-22.77823641789767,"3.21","1.57","114","107.8","6","87.9","2748","6.3",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.21","0.636","0.572","0.90",1,1,0,4,10,"4","Slider",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"SL","2020-09-25","87.1","1.67","6.18","Clayton Kershaw",405395,477132,"null","foul",,,,,"13","null","R","R","L","LAD","LAA","S","null","null",2,0,2020,"-0.3","0.8","-0.02","1.00","null","null","null",0,2,"Top","null","null",,,"605131",,"null",-3.440268567085049,-126.78346348018259,-8.019980891598259,-2.6937340153893388,22.36427332178316,-22.09161749385684,"3.21","1.57","1","74.0","-34","87.6","2736","6.3",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.19","null","null","null","null","null","null","null",10,"3","Slider",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"FF","2020-09-25","90.2","1.68","6.06","Clayton Kershaw",405395,477132,"null","ball",,,,,"14","null","R","R","L","LAD","LAA","B","null","null",1,0,2020,"0.3","1.6","0.10","0.98","null","null","null",0,2,"Top","null","null",,,"605131",,"null",-4.674089501929526,-130.9536350469977,-10.063193462141458,4.977130843874286,26.99553531409815,-11.877696002364976,"3.41","1.57","null","null","null","90.4","2568","6.5",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.00","null","null","null","null","null","null","null",10,"2","4-Seam Fastball",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"FF","2020-09-25","90.2","1.58","6.15","Clayton Kershaw",405395,477132,"null","ball",,,,,"13","null","R","R","L","LAD","LAA","B","null","null",0,0,2020,"0.2","1.6","-0.94","0.76","null","null","null",0,2,"Top","null","null",,,"605131",,"null",-6.722531342936353,-130.82734500515295,-10.842501259550188,3.9710773012115896,26.343339192904278,-11.515070376611035,"3.38","1.57","null","null","null","90.2","2502","6.4",631336,477132,"605131","571970","571771","457759","608369","572041","641355","605141","54.14","null","null","null","null","null","null","null",10,"1","4-Seam Fastball",1,0,0,1,0,1,0,1,"Infield shift","Standard"
