"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"KC","2020-09-11","82.5","-1.15","5.64","Shane Bieber",621439,669456,"null","called_strike",,,,,"4","null","R","R","R","MIN","CLE","S","null","null",0,0,2020,"0.9","-1.2","-0.70","2.48","null","null","null",0,7,"Bot","null","null",,,"547379",,"null",-0.8239349172554745,-120.13014333324305,1.6162303548840018,9.300219521658406,24.1398921494834,-43.94213932907513,"3.42","1.62","null","null","null","82.7","2385","6.5",631256,669456,"547379","467793","514917","608070","596019","647304","592261","571980","54.03","null","null","null","null","null","null","null",50,"1","Knuckle Curve",2,0,2,0,0,2,2,0,"Standard","Strategic"
"KC","2020-09-11","85.7","-1.21","5.56","Shane Bieber",595909,669456,"strikeout","swinging_strike_blocked",,,,,"14","Jake Cave strikes out swinging.  ","R","L","R","MIN","CLE","S",2,"null",1,2,2020,"0.6","-1.3","0.66","0.60","null",518626,592696,2,6,"Bot","null","null",,,"547379",,"null",3.157172626808128,-124.71003462524047,-2.757186265396655,5.62287701863915,29.418532915006715,-44.8838009056663,"3.24","1.58","null","null","null","85.3","2419","6.4",631256,669456,"547379","467793","514917","608070","596019","647304","592261","571980","54.09","null","null","0.00",1,0,0,"null",45,"4","Knuckle Curve",2,0,2,0,0,2,2,0,"Strategic","Standard"
"KC","2020-09-11","85.7","-1.07","5.53","Shane Bieber",595909,669456,"null","blocked_ball",,,,,"14","null","R","L","R","MIN","CLE","B","null","null",0,2,2020,"0.6","-1.3","0.55","-0.42","null",518626,592696,2,6,"Bot","null","null",,,"547379",,"null",2.6083158497802095,-124.58517755526772,-5.029106137346152,5.658467628577,29.67794727202527,-44.74276594364129,"3.38","1.69","null","null","null","85.6","2438","6.7",631256,669456,"547379","467793","514917","608070","596019","647304","592261","571980","53.78","null","null","null","null","null","null","null",45,"3","Knuckle Curve",2,0,2,0,0,2,2,0,"Strategic","Standard"
"KC","2020-09-11","84.9","-1.22","5.54","Shane Bieber",595909,669456,"null","swinging_strike_blocked",,,,,"14","null","R","L","R","MIN","CLE","S","null","null",0,1,2020,"0.8","-1.2","0.01","0.76","null",518626,592696,2,6,"Bot","null","null",,,"547379",,"null",1.3131078490614643,-123.6724565681806,-2.3983241659195005,7.782322154880499,26.251629716284047,-44.32972569184899,"3.24","1.58","null","null","null","85.3","2515","6.6",631256,669456,"547379","467793","514917","608070","596019","647304","592261","571980","53.89","null","null","null","null","null","null","null",45,"2","Knuckle Curve",2,0,2,0,0,2,2,0,"Strategic","Standard"
"KC","2020-09-11","84.8","-1.20","5.59","Shane Bieber",595909,669456,"null","called_strike",,,,,"9","null","R","L","R","MIN","CLE","S","null","null",0,0,2020,"0.7","-1.2","0.42","1.69","null",518626,592696,2,6,"Bot","null","null",,,"547379",,"null",2.371727005960269,-123.41538299758984,-0.28349102048137453,6.625080256554902,28.039359191982992,-44.41628157832804,"3.36","1.73","null","null","null","84.5","2515","6.4",631256,669456,"547379","467793","514917","608070","596019","647304","592261","571980","54.08","null","null","null","null","null","null","null",45,"1","Knuckle Curve",2,0,2,0,0,2,2,0,"Strategic","Standard"
"FF","2020-09-11","94.3","-1.05","5.61","Shane Bieber",593934,669456,"field_out","hit_into_play",,,,,"6","Miguel Sano flies out sharply to right fielder Tyler Naquin in foul territory.  ","R","R","R","MIN","CLE","X",9,"fly_ball",1,1,2020,"-0.7","1.6","0.69","2.52","null",518626,592696,1,6,"Bot","194.30","139.06",,,"547379",,"null",6.17040955790839,-137.04325581672586,-5.988959977095188,-10.433636680509986,32.61987784301335,-10.354424091783939,"3.52","1.70","216","100.4","60","94.5","2400","6.7",631256,669456,"547379","467793","514917","608070","596019","647304","592261","571980","53.82","0.014","0.017","0.00",1,0,0,3,44,"3","4-Seam Fastball",2,0,2,0,0,2,2,0,"Standard","Standard"
"FF","2020-09-11","94.5","-1.19","5.62","Shane Bieber",593934,669456,"null","ball",,,,,"12","null","R","R","R","MIN","CLE","B","null","null",0,1,2020,"-0.7","1.6","1.11","3.20","null",518626,592696,1,6,"Bot","null","null",,,"547379",,"null",7.5427327849217916,-137.26177278340054,-4.11668368904524,-10.367011806544827,33.41359064566685,-11.51689006474042,"3.52","1.75","null","null","null","94.7","2431","6.7",631256,669456,"547379","467793","514917","608070","596019","647304","592261","571980","53.76","null","null","null","null","null","null","null",44,"2","4-Seam Fastball",2,0,2,0,0,2,2,0,"Standard","Standard"
"FF","2020-09-11","94.7","-1.09","5.65","Shane Bieber",593934,669456,"null","swinging_strike",,,,,"3","null","R","R","R","MIN","CLE","S","null","null",0,0,2020,"-0.7","1.5","0.32","3.25","null",518626,592696,1,6,"Bot","null","null",,,"547379",,"null",5.170774913828079,-137.8443338096158,-4.063684276001895,-9.44299679327787,30.716025636523124,-11.74733381162626,"3.52","1.70","null","null","null","95.5","2490","6.7",631256,669456,"547379","467793","514917","608070","596019","647304","592261","571980","53.75","null","null","null","null","null","null","null",44,"1","4-Seam Fastball",2,0,2,0,0,2,2,0,"Standard","Standard"
"FC","2020-09-11","89.8","-1.22","5.61","Shane Bieber",443558,669456,"field_out","hit_into_play",,,,,"2","Nelson Cruz pops out to catcher Roberto Perez in foul territory.  ","R","R","R","MIN","CLE","X",2,"popup",0,0,2020,"0.0","0.9","-0.23","3.13","null",518626,592696,0,6,"Bot","116.50","212.90",,,"547379",,"null",2.427246526191215,-130.7883073831097,-2.014693530071355,-0.26263139167806016,27.98813946441531,-21.934396458818213,"3.59","1.63","29","90.7","79","90.1","2432","6.4",631256,669456,"547379","467793","514917","608070","596019","647304","592261","571980","54.05","0.000","0.000","0.00",1,0,0,3,43,"1","Cutter",2,0,2,0,0,2,2,0,"Standard","Standard"
"KC","2020-09-11","85.2","-1.19","5.58","Shane Bieber",592696,669456,"single","hit_into_play_no_out",,,,,"14","Eddie Rosario singles on a soft line drive to right fielder Tyler Naquin.   Josh Donaldson to 2nd.  ","R","L","R","MIN","CLE","X",9,"line_drive",2,2,2020,"0.6","-1.2","0.15","0.91","null","null",518626,0,6,"Bot","185.48","109.78",,,"547379",,"null",1.9654019068507467,-124.01742906994862,-2.1661052299472536,5.683563854161629,26.94309099741388,-44.3973660498928,"3.15","1.57","240","72.9","27","85.0","2315","6.3",631256,669456,"547379","467793","514917","608070","596019","647304","592261","571980","54.19","0.757","0.681","0.90",1,1,0,4,42,"6","Knuckle Curve",2,0,2,0,0,2,2,0,"Infield shift","Standard"
"KC","2020-09-11","83.7","-1.20","5.51","Shane Bieber",592696,669456,"null","blocked_ball",,,,,"13","null","R","L","R","MIN","CLE","B","null","null",1,2,2020,"0.6","-1.6","-0.35","0.26","null","null",518626,0,6,"Bot","null","null",,,"547379",,"null",0.7946084051105159,-121.70591619581575,-2.390459229496508,5.560629867462684,30.822355578057138,-47.17701760078248,"3.15","1.50","null","null","null","82.9","2367","6.5",631256,669456,"547379","467793","514917","608070","596019","647304","592261","571980","54.05","null","null","null","null","null","null","null",42,"5","Knuckle Curve",2,0,2,0,0,2,2,0,"Infield shift","Standard"
"KC","2020-09-11","84.8","-1.17","5.54","Shane Bieber",592696,669456,"null","foul",,,,,"14","null","R","L","R","MIN","CLE","S","null","null",1,2,2020,"0.9","-1.2","0.66","0.11","null","null",518626,0,6,"Bot","null","null",,,"547379",,"null",2.4051207895658075,-123.44643586812452,-3.910265277845599,9.019416592971686,27.242747741498796,-43.711036419839616,"3.15","1.57","null","null","null","84.7","2300","6.5",631256,669456,"547379","467793","514917","608070","596019","647304","592261","571980","54.02","null","null","null","null","null","null","null",42,"4","Knuckle Curve",2,0,2,0,0,2,2,0,"Infield shift","Standard"
"FF","2020-09-11","94.1","-1.27","5.52","Shane Bieber",592696,669456,"null","foul",,,,,"1","null","R","L","R","MIN","CLE","S","null","null",1,1,2020,"-0.9","1.8","-0.72","2.76","null","null",518626,0,6,"Bot","null","null",,,"547379",,"null",3.3635312758250873,-136.89066854979868,-5.438333269032554,-11.619553239753206,32.248054338143824,-8.594955440111391,"3.15","1.57","201","74.5","39","94.3","2303","6.6",631256,669456,"547379","467793","514917","608070","596019","647304","592261","571980","53.94","null","null","null","null","null","null","null",42,"3","4-Seam Fastball",2,0,2,0,0,2,2,0,"Infield shift","Standard"
"FF","2020-09-11","93.5","-1.17","5.58","Shane Bieber",592696,669456,"null","ball",,,,,"11","null","R","L","R","MIN","CLE","B","null","null",0,1,2020,"-0.8","1.6","-1.29","3.14","null","null",518626,0,6,"Bot","null","null",,,"547379",,"null",1.426507487406541,-136.13463823928487,-4.099549738404695,-10.08327291831694,30.59830023877356,-11.62283890054414,"3.15","1.57","null","null","null","94.0","2244","6.6",631256,669456,"547379","467793","514917","608070","596019","647304","592261","571980","53.91","null","null","null","null","null","null","null",42,"2","4-Seam Fastball",2,0,2,0,0,2,2,0,"Infield shift","Standard"
"FF","2020-09-11","94.3","-1.27","5.58","Shane Bieber",592696,669456,"null","swinging_strike",,,,,"11","null","R","L","R","MIN","CLE","S","null","null",0,0,2020,"-0.7","1.6","-0.13","3.51","null","null",518626,0,6,"Bot","null","null",,,"547379",,"null",4.585453607273751,-137.17934755491726,-3.2437388693918647,-10.120420127618663,32.50884061469023,-11.30966953215219,"3.15","1.57","null","null","null","94.6","2340","6.6",631256,669456,"547379","467793","514917","608070","596019","647304","592261","571980","53.88","null","null","null","null","null","null","null",42,"1","4-Seam Fastball",2,0,2,0,0,2,2,0,"Infield shift","Standard"
"KC","2020-09-11","83.4","-1.14","5.70","Shane Bieber",518626,669456,"single","hit_into_play_no_out",,,,,"9","Josh Donaldson singles on a soft ground ball to third baseman Jose Ramirez.  ","R","R","R","MIN","CLE","X",5,"ground_ball",1,0,2020,"0.8","-1.1","0.35","1.55","null","null","null",0,6,"Bot","113.05","171.13",,,"547379",,"null",1.9233854117271048,-121.53738512981201,-0.8733758047708562,7.169425231399182,24.76321307465072,-43.35738610755682,"3.31","1.54","2","61.6","-52","83.6","2338","6.4",631256,669456,"547379","467793","514917","608070","596019","647304","592261","571980","54.08","0.250","0.227","0.90",1,1,0,2,41,"2","Knuckle Curve",2,0,2,0,0,2,2,0,"Standard","Standard"
"KC","2020-09-11","83.0","-1.21","5.73","Shane Bieber",518626,669456,"null","ball",,,,,"11","null","R","R","R","MIN","CLE","B","null","null",0,0,2020,"0.8","-1.2","-1.42","3.66","null","null","null",0,6,"Bot","null","null",,,"547379",,"null",-2.106214266425787,-120.73606201843477,4.202555088634446,8.428811202325504,26.068371433401254,-45.16218584479587,"3.36","1.70","null","null","null","82.6","2182","6.3",631256,669456,"547379","467793","514917","608070","596019","647304","592261","571980","54.20","null","null","null","null","null","null","null",41,"1","Knuckle Curve",2,0,2,0,0,2,2,0,"Standard","Standard"
"FF","2020-09-11","95.1","-1.22","5.58","Shane Bieber",593871,669456,"field_out","hit_into_play",,,,,"8","Jorge Polanco pops out to third baseman Jose Ramirez.  ","R","L","R","MIN","CLE","X",5,"popup",2,2,2020,"-0.7","1.7","-0.21","2.12","null","null","null",2,5,"Bot","80.46","152.30",,,"547379",,"null",4.292056406465382,-138.06924856276342,-7.147382474221116,-10.204315484087095,37.67752275201092,-9.057239537921525,"3.39","1.60","158","88.1","66","94.7","2474","6.7",631256,669456,"547379","467793","514917","608070","596019","647304","592261","571980","53.77","0.000","0.000","0.00",1,0,0,3,37,"5","4-Seam Fastball",2,0,2,0,0,2,2,0,"Strategic","Standard"
"KC","2020-09-11","84.6","-1.32","5.60","Shane Bieber",593871,669456,"null","ball",,,,,"14","null","R","L","R","MIN","CLE","B","null","null",1,2,2020,"0.7","-1.2","0.38","1.00","null","null","null",2,5,"Bot","null","null",,,"547379",,"null",2.5535558100599394,-123.10499314795157,-1.8684653767153783,6.500681540062881,29.19664373745952,-43.92843340083161,"3.39","1.68","null","null","null","84.2","2527","6.5",631256,669456,"547379","467793","514917","608070","596019","647304","592261","571980","54.04","null","null","null","null","null","null","null",37,"4","Knuckle Curve",2,0,2,0,0,2,2,0,"Standard","Standard"
"CH","2020-09-11","89.5","-1.38","5.48","Shane Bieber",593871,669456,"null","foul",,,,,"13","null","R","L","R","MIN","CLE","S","null","null",1,1,2020,"-1.6","0.9","-1.18","1.83","null","null","null",2,5,"Bot","null","null",,,"547379",,"null",3.869865340637875,-130.11179323367986,-4.768730530042452,-18.749577719888546,30.383391989196795,-21.599409613195103,"3.39","1.60","2","50.9","-48","89.7","1678","6.7",631256,669456,"547379","467793","514917","608070","596019","647304","592261","571980","53.75","null","null","null","null","null","null","null",37,"3","Changeup",2,0,2,0,0,2,2,0,"Standard","Standard"
"KC","2020-09-11","84.6","-1.20","5.58","Shane Bieber",593871,669456,"null","ball",,,,,"14","null","R","L","R","MIN","CLE","B","null","null",0,1,2020,"0.8","-1.7","0.89","0.15","null","null","null",2,5,"Bot","null","null",,,"547379",,"null",3.3114348362373835,-122.97060316038166,-2.749153890041584,6.955804714248052,30.451074546082864,-48.69897790092532,"3.39","1.67","null","null","null","84.0","2592","6.5",631256,669456,"547379","467793","514917","608070","596019","647304","592261","571980","53.99","null","null","null","null","null","null","null",37,"2","Knuckle Curve",2,0,2,0,0,2,2,0,"Standard","Standard"
"FC","2020-09-11","90.5","-1.19","5.59","Shane Bieber",593871,669456,"null","called_strike",,,,,"9","null","R","L","R","MIN","CLE","S","null","null",0,0,2020,"-0.2","1.4","0.58","1.91","null","null","null",2,5,"Bot","null","null",,,"547379",,"null",4.792115497226591,-131.63294157123477,-6.239491806815205,-2.9650947189202683,27.222389484382287,-14.934377155653701,"3.39","1.63","null","null","null","91.1","2568","6.6",631256,669456,"547379","467793","514917","608070","596019","647304","592261","571980","53.85","null","null","null","null","null","null","null",37,"1","Cutter",2,0,2,0,0,2,2,0,"Standard","Standard"
"KC","2020-09-11","85.1","-1.12","5.64","Shane Bieber",680777,669456,"strikeout","swinging_strike",,,,,"14","Ryan Jeffers strikes out swinging.  ","R","R","R","MIN","CLE","S",2,"null",3,2,2020,"0.6","-1.2","0.43","1.00","null","null","null",1,5,"Bot","null","null",,,"547379",,"null",2.5408699139901776,-123.7983803343714,-2.0126377960800323,5.066591065321235,27.610092505277333,-44.62431651314053,"3.37","1.63","null","null","null","85.2","2376","6.6",631256,669456,"547379","467793","514917","608070","596019","647304","592261","571980","53.88","null","null","0.00",1,0,0,"null",36,"7","Knuckle Curve",2,0,2,0,0,2,2,0,"Standard","Standard"
"KC","2020-09-11","84.9","-1.08","5.62","Shane Bieber",680777,669456,"null","foul",,,,,"5","null","R","R","R","MIN","CLE","S","null","null",3,2,2020,"0.7","-1.3","-0.07","2.26","null","null","null",1,5,"Bot","null","null",,,"547379",,"null",0.9745192695308605,-123.66566422379788,1.0335300469413682,6.960352604553128,26.79298090439453,-45.500059437682,"3.37","1.63","12","86.2","-13","84.9","2410","6.4",631256,669456,"547379","467793","514917","608070","596019","647304","592261","571980","54.07","null","null","null","null","null","null","null",36,"6","Knuckle Curve",2,0,2,0,0,2,2,0,"Standard","Standard"
"SL","2020-09-11","86.8","-1.16","5.60","Shane Bieber",680777,669456,"null","ball",,,,,"14","null","R","R","R","MIN","CLE","B","null","null",2,2,2020,"0.0","-0.2","2.26","0.53","null","null","null",1,5,"Bot","null","null",,,"547379",,"null",8.252955767967986,-126.12781898204155,-5.666331630482763,-1.8045326731277023,23.976658657484734,-32.87643979414408,"3.50","1.73","null","null","null","87.5","2618","6.6",631256,669456,"547379","467793","514917","608070","596019","647304","592261","571980","53.85","null","null","null","null","null","null","null",36,"5","Slider",2,0,2,0,0,2,2,0,"Standard","Standard"
"FF","2020-09-11","94.8","-0.99","5.63","Shane Bieber",680777,669456,"null","ball",,,,,"14","null","R","R","R","MIN","CLE","B","null","null",1,2,2020,"-0.7","1.6","1.42","2.35","null","null","null",1,5,"Bot","null","null",,,"547379",,"null",7.928901581629554,-137.78593084542817,-6.557528630722917,-10.762164091609403,30.538258473953125,-10.291686426205901,"3.46","1.71","null","null","null","95.4","2359","6.7",631256,669456,"547379","467793","514917","608070","596019","647304","592261","571980","53.78","null","null","null","null","null","null","null",36,"4","4-Seam Fastball",2,0,2,0,0,2,2,0,"Standard","Standard"
"KC","2020-09-11","84.4","-1.28","5.66","Shane Bieber",680777,669456,"null","foul",,,,,"4","null","R","R","R","MIN","CLE","S","null","null",1,1,2020,"0.5","-1.3","-0.50","2.18","null","null","null",1,5,"Bot","null","null",,,"547379",,"null",0.743811955618396,-122.9332132972857,0.9791952936457273,5.2133873810905875,26.80812275151035,-45.995762657245905,"3.37","1.63","53","106.3","0","84.4","2277","6.5",631256,669456,"547379","467793","514917","608070","596019","647304","592261","571980","54.01","null","null","null","null","null","null","null",36,"3","Knuckle Curve",2,0,2,0,0,2,2,0,"Standard","Standard"
"SL","2020-09-11","85.6","-1.22","5.56","Shane Bieber",680777,669456,"null","ball",,,,,"14","null","R","R","R","MIN","CLE","B","null","null",0,1,2020,"0.1","-0.4","1.60","0.12","null","null","null",1,5,"Bot","null","null",,,"547379",,"null",6.451405733633844,-124.54300318978356,-5.709997497652975,-0.03563393484499091,23.91366941808459,-35.891626718488205,"3.48","1.67","null","null","null","86.2","2598","6.6",631256,669456,"547379","467793","514917","608070","596019","647304","592261","571980","53.93","null","null","null","null","null","null","null",36,"2","Slider",2,0,2,0,0,2,2,0,"Standard","Standard"
